Exp, Mean, Var, Tau, Temp, Mixtures, Test Acc, Val Acc, Sparse, CR
205, 32.19678444251381, 2452.722626566414, 2.7322688918127743e-06, 11, 10, 45.3, 45.53, 97.73231018273512, 75.61132769400515
206, 101.81517217181832, 0.11837014715034411, 2.7322688918127743e-06, 11, 10, 85.84, 86.14, 97.96547644989572, 78.56735582986204
207, 101.81517217181832, 2452.722626566414, 5.1978089489707e-05, 11, 10, 9.8, 9.91, 100.0, 114.9880865820236
208, 101.81517217181832, 2452.722626566414, 2.7322688918127743e-06, 10, 10, 9.8, 9.91, 100.0, 114.9880865820236
209, 101.81517217181832, 2452.722626566414, 2.7322688918127743e-06, 11, 13, 9.8, 9.91, 100.0, 114.92637769305591
210, 101.81517217181832, 0.11837014715034411, 5.1978089489707e-05, 10, 13, 31.05, 32.31, 98.08050306633876, 81.0080934330499
211, 32.19678444251381, 2452.722626566414, 5.1978089489707e-05, 10, 13, 41.39, 41.38, 97.82803598667621, 77.56075845261181
212, 32.19678444251381, 0.11837014715034411, 2.7322688918127743e-06, 10, 13, 9.8, 9.91, 100.0, 114.92637769305591
213, 32.19678444251381, 0.11837014715034411, 5.1978089489707e-05, 11, 13, 9.8, 9.91, 100.0, 114.92637769305591
214, 32.19678444251381, 0.11837014715034411, 5.1978089489707e-05, 10, 10, 9.8, 9.91, 100.0, 114.9880865820236
215, 32.19678444251381, 0.11837014715034411, 5.1978089489707e-05, 10, 13, 9.8, 9.91, 100.0, 114.92637769305591
216, 10181.517217181854, 0.436162614535964, 4.858737513000524e-05, 7, 14, 22.3, 23.86, 0.0, 3.19977687326227
217, 3219.6784442513826, 0.436162614535964, 4.858737513000524e-05, 7, 14, 24.61, 26.44, 0.0, 3.19977687326227
218, 10181.517217181854, 665.6442541150117, 4.858737513000524e-05, 7, 14, 23.29, 24.63, 0.0, 3.19977687326227
219, 10181.517217181854, 0.436162614535964, 0.0009243156631270655, 7, 14, 21.5, 22.16, 0.0, 3.19977687326227
220, 10181.517217181854, 0.436162614535964, 4.858737513000524e-05, 6, 14, 23.42, 24.21, 0.0, 3.19977687326227
221, 10181.517217181854, 0.436162614535964, 4.858737513000524e-05, 7, 16, 23.51, 25.13, 0.0, 3.199745000554076
222, 10181.517217181854, 665.6442541150117, 0.0009243156631270655, 6, 16, 20.31, 20.53, 0.0, 3.199745000554076
223, 3219.6784442513826, 0.436162614535964, 0.0009243156631270655, 6, 16, 20.68, 20.99, 0.0, 3.199745000554076
224, 3219.6784442513826, 665.6442541150117, 4.858737513000524e-05, 6, 16, 25.11, 26.07, 0.0, 3.199745000554076
225, 3219.6784442513826, 665.6442541150117, 0.0009243156631270655, 7, 16, 22.93, 23.17, 0.0, 3.199745000554076
226, 3219.6784442513826, 665.6442541150117, 0.0009243156631270655, 6, 14, 22.65, 23.71, 0.0, 3.19977687326227
227, 3219.6784442513826, 665.6442541150117, 0.0009243156631270655, 6, 16, 22.93, 23.17, 0.0, 3.199745000554076
228, 1.0181517217181826, 137.92672921477103, 1.536467709398361e-07, 16, 7, 9.8, 9.91, 100.0, 127.81537734617369
229, 0.32196784442513826, 137.92672921477103, 1.536467709398361e-07, 16, 7, 9.8, 9.91, 100.0, 127.81537734617369
230, 1.0181517217181826, 2.104951954407344, 1.536467709398361e-07, 16, 7, 9.8, 9.91, 100.0, 127.81537734617369
231, 1.0181517217181826, 137.92672921477103, 2.922942772450438e-06, 16, 7, 65.66, 67.46, 97.68981726488809, 82.89104551630709
232, 1.0181517217181826, 137.92672921477103, 1.536467709398361e-07, 15, 7, 9.8, 9.91, 100.0, 127.81537734617369
233, 1.0181517217181826, 137.92672921477103, 1.536467709398361e-07, 16, 9, 9.8, 9.91, 100.0, 115.00867094060126
234, 1.0181517217181826, 2.104951954407344, 2.922942772450438e-06, 15, 9, 74.83, 75.96, 97.77044485259782, 76.11859838274933
235, 0.32196784442513826, 137.92672921477103, 2.922942772450438e-06, 15, 9, 38.62, 39.23, 97.7592379292096, 76.07916278105895
236, 0.32196784442513826, 2.104951954407344, 1.536467709398361e-07, 15, 9, 9.8, 9.91, 100.0, 115.00867094060126
237, 0.32196784442513826, 2.104951954407344, 2.922942772450438e-06, 16, 9, 79.1, 78.5, 97.74600753354295, 75.66197307502631
238, 0.32196784442513826, 2.104951954407344, 2.922942772450438e-06, 15, 7, 79.96, 81.19, 97.76095009806059, 84.31060714798335
239, 0.32196784442513826, 2.104951954407344, 2.922942772450438e-06, 15, 9, 66.92, 67.77, 97.77604831429194, 76.1750059283851
240, 0.10181517217181825, 0.1034304555503225, 6.479230606842127e-07, 19, 9, 94.51, 95.08, 97.25539333188058, 67.68570280965832
241, 0.0321967844425138, 0.1034304555503225, 6.479230606842127e-07, 19, 9, 93.42, 93.64, 97.41540329359026, 69.94236879886235
242, 0.10181517217181825, 2806.998544876269, 6.479230606842127e-07, 19, 9, 94.05, 93.55, 97.29337235002957, 68.29958007760591
243, 0.10181517217181825, 0.1034304555503225, 0.0002191897859270737, 19, 9, 30.06, 30.91, 97.84795940603306, 77.83325382943764
244, 0.10181517217181825, 0.1034304555503225, 6.479230606842127e-07, 3, 9, 94.05, 93.9, 97.34504871898639, 68.96168631213143
245, 0.10181517217181825, 0.1034304555503225, 6.479230606842127e-07, 19, 11, 95.0, 94.91, 0.0, 3.1998246835151454
246, 0.10181517217181825, 2806.998544876269, 0.0002191897859270737, 3, 11, 32.16, 32.52, 97.83239423466053, 77.64688109014548
247, 0.0321967844425138, 0.1034304555503225, 0.0002191897859270737, 3, 11, 31.64, 31.8, 97.83005945895465, 77.61756622066508
248, 0.0321967844425138, 2806.998544876269, 6.479230606842127e-07, 3, 11, 9.8, 9.91, 100.0, 114.96750959054255
249, 0.0321967844425138, 2806.998544876269, 0.0002191897859270737, 19, 11, 31.97, 32.5, 97.83254988637425, 77.64981379503101
250, 0.0321967844425138, 2806.998544876269, 0.0002191897859270737, 3, 9, 27.78, 28.19, 97.83550726893503, 77.70968936868286
251, 0.0321967844425138, 2806.998544876269, 0.0002191897859270737, 3, 11, 31.96, 32.5, 97.83239423466053, 77.64688109014548
252, 1018.1517217181843, 32.70758189678236, 0.00020489126203096088, 9, 16, 25.23, 25.95, 0.0, 3.199745000554076
253, 321.9678444251385, 32.70758189678236, 0.00020489126203096088, 9, 16, 27.21, 28.18, 98.08050306633876, 80.90416824077572
254, 1018.1517217181843, 8.876508790587376, 0.00020489126203096088, 9, 16, 25.64, 26.23, 0.0, 3.199745000554076
